,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
10137,67467,1011.524,393.331477319956,220.07324983663835,1.787275271355916,0.8288229907775321,68144,293.0898366792121,0.7394048988985698,0.990065156139939,0.82860753847656,0.7451471686838778,0.0058299832113471,0.0011087031701164,0.5552443029975993,0.9923744123088604,CALI
7494,35123,685.227,233.22488615599704,192.0042077126316,1.2146863286718148,0.5676676734352497,35457,211.47102054355608,0.7919146825396826,0.9905801393236878,0.9400101292562372,0.9067257959860662,0.0066402325016654,0.0027686428390774,0.8221516691065653,0.9986563925584586,SEKER
845,45000,804.048,313.2895411229223,183.61002394782471,1.7062768926599987,0.8102594486040984,45496,239.3653682408596,0.8088869715271786,0.9890979426762792,0.874698588671984,0.7640388101782888,0.0069619898027316,0.0014634396717063,0.5837553034586551,0.9960481852592286,SIRA
3609,82174,1110.342,433.7984636604206,243.79602758798083,1.779350008087691,0.8271352095626383,83674,323.46125942540203,0.8113546603475513,0.9820732844133184,0.8375885968106447,0.7456486975449709,0.0052790233365835,0.0010066312277577,0.5559919801505117,0.9893043343775044,CALI
4213,39037,712.7939999999999,250.78223126575983,198.44419199862824,1.263741854775439,0.6114269945207661,39368,222.9427103715808,0.7414434947768281,0.9915921560658404,0.9655132276041772,0.8889892607077219,0.006424218850469,0.002475062376218,0.7903019056536619,0.9987375960833228,SEKER
673,29713,633.554,236.4779964644124,160.39946743688205,1.474306618614352,0.7347989646198653,30001,194.5038986568544,0.7756950789714137,0.9904003199893336,0.9302273249459584,0.8225031570162399,0.007958738480275,0.0022468510940993,0.6765114433016813,0.9973852984280164,DERMASON
6597,78419,1078.779,424.1695851710662,237.9201790706813,1.7828230746457787,0.8278780360612794,79787,315.9844487606736,0.7368406216526037,0.9828543497060924,0.8467714299591766,0.7449483881151876,0.0054090154831235,0.0010275494389714,0.554948100955416,0.9893742796141712,CALI
6621,30504,640.214,231.8586118039583,168.2289700050058,1.3782323686405449,0.6881514728329844,30850,197.0758713607564,0.7400291120815138,0.9887844408427876,0.9352254624808204,0.8499829694805061,0.0076009248558863,0.0024472993696968,0.722471048406899,0.995732984320058,DERMASON
10366,57140,971.769,381.137554622473,192.8021871666492,1.9768321107946536,0.862615678979006,58062,269.7274690982867,0.5896618267752288,0.9841204229961076,0.7603683279705208,0.7076906115049697,0.0066702407179291,0.0010320363791954,0.500826001612278,0.990048921908046,HOROZ
3615,53218,909.526,377.9358534710987,180.1575688936913,2.097807246134155,0.8790724326531317,53831,260.3060930745108,0.8099905634531673,0.9886125095205364,0.8084220979318523,0.6887573398601008,0.0071016545806136,0.0009858350787794,0.4743866732111624,0.9951718005318518,HOROZ
1061,42743,771.7320000000001,268.96338223677884,202.87777235816716,1.325741007062824,0.6565354827389784,43327,233.2854000159784,0.7421046235046964,0.986521106931013,0.9018656527459402,0.8673500387893259,0.0062925714675333,0.0021967747517775,0.752296089787845,0.9973497756847624,SEKER
6333,39520,731.357,272.9724152231642,184.91227303626812,1.4762265951358686,0.7356123117159422,39910,224.31769169624948,0.7980936225211034,0.990228013029316,0.928470169412584,0.8217595595249512,0.0069071967414768,0.0019429456348922,0.6752887736706417,0.9968792470892875,DERMASON
3090,57433,975.96,340.4333752276232,217.33213836348227,1.5664198483993073,0.7697060618839076,58982,270.4181332173836,0.698392431538499,0.9737377505001524,0.7577175205612441,0.7943349650620317,0.0059274872499716,0.0014556773021185,0.630968036720099,0.988360856423906,BARBUNYA
6372,37326,713.7909999999999,265.31644012910505,179.5930561278461,1.4773201472791655,0.736073749205958,37696,218.00215422510087,0.8065254969749351,0.9901846349745332,0.9206174027319988,0.8216684730091335,0.0071080865918958,0.0019985681733416,0.675139079537161,0.9973965644157592,DERMASON
8233,36325,690.5799999999999,246.17017165135,188.310321744118,1.3072579844340864,0.6440778506642283,36623,215.05912317896392,0.738868661391697,0.9918630368893864,0.9571665080922216,0.8736197474142053,0.0067768801555774,0.0024350020855883,0.76321146307206,0.9977142789125714,SEKER
8992,28850,625.493,224.1838352163665,164.04998997967513,1.3665580549205862,0.681556523017907,29235,191.65844845873465,0.7493506493506493,0.9868308534291088,0.9266394251768608,0.8549164495903968,0.0077706701981409,0.0025605480722898,0.7308821357802496,0.9987928698480616,DERMASON
6335,54781,926.351,378.63405320279327,184.9103534497494,2.0476628059969046,0.8726413309075773,55387,264.1009948866852,0.7305691880934599,0.9890588044125878,0.8022111066172355,0.6975098849474981,0.0069117769519138,0.0010091853659893,0.4865200395994722,0.9962289894599804,HOROZ
3523,30862,658.184,247.80836753508305,158.89165895725844,1.559605892224607,0.7673841462259569,31268,198.2289555781813,0.7306344696969697,0.9870154790840476,0.8952396104315653,0.7999284186806865,0.0080295628130089,0.0020280383663346,0.6398854750129838,0.997969157179191,DERMASON
2577,38994,730.374,271.5677069628771,183.45380264006565,1.480305684890544,0.7373268698198924,39449,222.81988871598276,0.7615420670260136,0.9884661208142158,0.9185801196481068,0.820494790076207,0.006964345975352,0.0019469886132514,0.6732117005421991,0.996559107447448,DERMASON
8588,41994,775.1510000000001,298.28047502978075,179.8725301046617,1.6582880935528148,0.797717354932948,42467,231.2323970416093,0.6917830785450712,0.9888619398591848,0.8782627931694281,0.7752180125719683,0.0071029307765342,0.0015823872163176,0.6009629670160325,0.9965697328688594,HOROZ
10441,50527,851.7199999999999,328.4991280465773,196.8972940639654,1.6683780729859032,0.8004612359922195,51073,253.6394576496992,0.7226918400915398,0.9893094198500186,0.875265249904898,0.7721160757959032,0.0065014572020222,0.0014253478000006,0.596163234502465,0.9946256683642656,SIRA
2812,77063,1129.944,402.7253778903095,245.26699188744183,1.6419876755170075,0.7931564239738123,78491,313.2405769307767,0.6910240315638451,0.9818068313564612,0.758476160246394,0.7778019318566366,0.0052259239568964,0.0011798285973655,0.604975845199916,0.9933628818037472,BARBUNYA
6045,24707,590.3909999999998,217.55711325067085,145.3784403184334,1.4964881503346648,0.7439537136673642,25080,177.36383349423767,0.7606366603041684,0.9851275917065392,0.8907389068516924,0.8152518244249628,0.0088054848120237,0.0023993861771197,0.6646355372282304,0.9946192057533608,DERMASON
6947,82896,1107.807,429.8403264456416,247.66136115982425,1.7355970444184512,0.8173294521481894,84124,324.8791549182034,0.765542462413653,0.9854025010698492,0.8488192670347332,0.7558135775780644,0.0051852963526061,0.0010437875268453,0.571254164051353,0.9914670387392612,CALI
6905,40318,756.566,280.4040598342656,183.92311864704143,1.524572125010431,0.7548289023674486,40856,226.5711189993824,0.7064533651066216,0.9868317994908948,0.8851465970492286,0.8080165427465584,0.006954810750391,0.0018287152588911,0.6528907333521009,0.9953790127462312,SIRA
8192,30200,642.56,241.80576228295925,159.42721631586693,1.5167157018151711,0.7518630220855225,30530,196.0913925979463,0.7980550710850378,0.989190959711759,0.9191564378769062,0.8109459044589751,0.0080068133206277,0.0021360283133215,0.6576332599587852,0.997442691415388,DERMASON
5123,46570,815.76,300.877116527364,198.33271908637164,1.5170321766038786,0.7519836136988021,47083,243.50516544483511,0.7552830892489336,0.9891043476413992,0.8794097764049972,0.809317665149483,0.006460749764384,0.001709774213661,0.6549950831230107,0.9936486166149394,SIRA
9852,70342,1013.073,382.58461575514497,236.8221825740751,1.6154931586084726,0.7853862361178064,71805,299.269470637686,0.7236682372790684,0.9796253742775572,0.8612774854317028,0.7822308015365133,0.0054389214943439,0.0012561231072176,0.6118850268724563,0.9884960747674144,CALI
6383,73499,1071.953,377.9944357440369,247.9504438954737,1.524475737189584,0.7547928626587949,74611,305.911479514074,0.7437664440396681,0.9850960314162792,0.8037848314970663,0.8093015414682594,0.0051428514094618,0.0013608968526394,0.654968985022901,0.9984843262791006,BARBUNYA
3289,68671,1031.577,399.3199299707828,222.34099056979096,1.7959798098742377,0.8306471730675172,70214,295.6934777375185,0.7602993766676631,0.9780243256330646,0.8109235904936518,0.7404926615086644,0.005814971821741,0.0010784758211126,0.5483293817481857,0.9847884987805648,CALI
1649,38084,715.1659999999999,249.1745716359449,194.81925429973612,1.279003826041656,0.623455934110593,38468,220.2045749336147,0.7685818651490384,0.9900176770302588,0.9357044650927846,0.8837361432503771,0.0065427626204165,0.0024616788566348,0.780989570887051,0.9988886492631694,SEKER
10135,76455,1065.907,370.7141125731267,263.9559258246353,1.4044545937544834,0.7021590105496249,77338,312.002450940256,0.7652157376917919,0.9885825855336317,0.8456236644895894,0.841625501588399,0.0048487883405026,0.0015006815205138,0.7083334849239243,0.9948222168115276,BARBUNYA
6964,68024,1011.261,380.5696407327228,230.3304483927484,1.6522767327912884,0.7960540828058548,69648,294.29720826243783,0.6991879946551547,0.9766827475304388,0.8358830384499509,0.7733071079863808,0.0055946377856745,0.0012341266915417,0.5980038832622602,0.9880679024330704,BARBUNYA
3246,88402,1163.355,460.15667081912,247.1421503795961,1.8619109290436529,0.8435296433919184,90125,335.49504055004724,0.7777484515765766,0.9808821081830792,0.8208190611225872,0.7290887252657581,0.0052052744374462,0.0009072874919516,0.5315703693096482,0.9897366801734048,CALI
5980,36992,717.713,255.04418089392053,185.20492273573487,1.3770918025642218,0.6875172985933303,37452,217.02460053837936,0.7209791845326264,0.9877176118765352,0.9024352501109244,0.8509294341777023,0.0068945766893901,0.0022297776351902,0.7240809019499846,0.997125874468632,DERMASON
419,38407,703.703,245.25106789514223,199.626405768329,1.2285502358829308,0.5809103729558097,38689,221.13640856865564,0.7838163265306123,0.992711106516064,0.9746337459960742,0.901673580737284,0.0063855825212888,0.0026036203905635,0.8130152461995954,0.998830072494932,SEKER
1917,35494,689.3809999999999,253.04906165257208,179.02699203800495,1.413468766759223,0.7067339907193634,35815,212.584958077541,0.7202077795588743,0.9910372748848248,0.9385257434155484,0.8400938406537664,0.0071293475419105,0.0021904873593094,0.7057576611043959,0.997566410872104,DERMASON
9586,36740,721.5639999999999,269.9064932222561,173.59138603270117,1.5548380561430108,0.7657370260176757,37169,216.2841207152524,0.7616402006716696,0.9884581237052382,0.8867461287501384,0.801329816608569,0.0073463933920047,0.0018685260376526,0.6421294749859228,0.9984073446792442,DERMASON
8870,63603,990.0749999999998,402.092946371069,202.09475871884652,1.9896258018767283,0.8645149683475831,64260,284.5731096990553,0.6635473068135582,0.9897759103641456,0.8153635181269515,0.7077296736173998,0.0063219179342337,0.0009783589827128,0.5008812909185912,0.9965663400889528,HOROZ
3976,50447,844.685,317.7933991905049,203.0782458828529,1.5648815450859577,0.769185131559154,51135,253.43858292149352,0.7105011126447143,0.9865454189889508,0.8884963429147135,0.7974947987184808,0.0062995500067497,0.0015718124613512,0.6359979539830304,0.9952614609004724,SIRA
8441,27355,611.896,227.6450698470614,153.52127273410397,1.482824274400972,0.7383764771126938,27659,186.6265461991685,0.735092575175342,0.9890090024946672,0.9181028905846956,0.8198136964905485,0.0083218815517112,0.0023187929520786,0.6720944969534971,0.9965980347739556,DERMASON
6998,33066,673.337,250.7839681495651,168.15046027871475,1.491425998679294,0.741910215543794,33406,205.18513295610109,0.7109133126934984,0.9898221876309644,0.9164875423469088,0.8181748397638029,0.0075843454953597,0.0020964395857444,0.6694100684225248,0.9983755798230384,DERMASON
7966,70304,1058.424,437.5059022885143,205.34147605851004,2.130626070710874,0.8830145498343215,71044,299.1886243710828,0.7750755187087954,0.9895839198243342,0.7886250014854206,0.6838504870587601,0.0062230584645043,0.0008395146634021,0.4676514886505034,0.9963904537255128,HOROZ
8661,29669,644.6099999999999,237.0415392081799,160.05430674655787,1.4810069408724469,0.7376198022922931,30108,194.3598313766184,0.7584681851880256,0.9854191576989504,0.8972608020998518,0.8199399650620871,0.007989535852512,0.0022275606270607,0.6723015463060168,0.99568325643849,DERMASON
8825,53508,913.333,374.4842851193443,182.99246755351325,2.046446447364465,0.8724788216584433,54140,261.01437040839164,0.625531914893617,0.9883265607683784,0.8060654066193987,0.6969968588273578,0.0069986597353544,0.0010188680071069,0.4858046212152039,0.9941731411990936,HOROZ
7035,52487,925.347,377.13975849704457,178.26791882571453,2.11557840009205,0.8812320143783043,53280,258.5121350817297,0.6202377576101342,0.9851163663663663,0.7702866514775847,0.6854544747865812,0.0071853936879045,0.0009784638716706,0.4698478370049478,0.993999935297638,HOROZ
9972,44032,781.299,289.9115642907463,195.23235864028737,1.484956522114779,0.7392597504017479,44593,236.77686465062135,0.8075117370892019,0.9874195501536116,0.9064497621486184,0.8167210067314278,0.0065841107442484,0.0018070567613074,0.6670332028363971,0.990515305019018,SIRA
179,65165,1005.967,411.3092426885681,203.26062300105997,2.0235559481012872,0.8693598545195967,65979,288.0462722075515,0.7830073055849274,0.9876627411752223,0.8092017161055906,0.7003155832937411,0.006311812210367,0.0009365026122971,0.490441916204053,0.9924366567329044,HOROZ
3562,63948,996.497,412.2971781000043,198.8775570053702,2.0731206894746363,0.875970551798773,64641,285.34386695130524,0.7779088863207834,0.9892792500116026,0.8092539710051407,0.6920829976723585,0.0064473819056108,0.0009124222750899,0.4789788756671577,0.992981016966884,HOROZ
2294,41993,759.6740000000001,284.92508697171263,187.92664461978453,1.5161505572995069,0.7516474396881416,42368,231.22964386527883,0.7691025641025641,0.9911489803625376,0.914391626332376,0.8115454006625795,0.0067850614857645,0.0018154522618015,0.6586059373365868,0.99854575893363,SIRA
4633,38017,707.111,246.26877679693223,196.80972121950452,1.2513039257967615,0.6011099181385471,38373,220.01079012674964,0.757808918213168,0.9907226435253954,0.955460022129796,0.8933767121772228,0.0064778592944454,0.0025453633292074,0.7981219498605844,0.9986931291251152,SEKER
242,40586,754.3800000000001,288.2094559207955,180.18518515883767,1.5995180495373789,0.7804739369481373,41079,227.32289845640565,0.78636751143145,0.9879987341464008,0.8962017408433132,0.7887419853388765,0.0071012037628934,0.0016953195660712,0.6221139194363124,0.9950824430068248,SIRA
10526,50108,915.587,381.3487274412908,168.24193656396224,2.266668675061937,0.8974205629007671,50914,252.5856035240123,0.6291023226616447,0.984169383666575,0.7511344784956355,0.6623480959770561,0.0076105357915161,0.000903524980343,0.4387050002444315,0.9943988816470924,HOROZ
2488,59921,1021.206,359.0814765415642,213.1506727078102,1.6846368438808443,0.8047604260909514,61108,276.21329939030034,0.7652745849297573,0.9805753747463508,0.7220415685037194,0.7692217990485183,0.0059925815080116,0.0012941959771576,0.591702176131439,0.996803286515495,BARBUNYA
6880,46562,840.9759999999999,337.6311551817453,176.10206619119958,1.9172469834349843,0.8532016421602929,47115,243.4842493508741,0.8115239821528165,0.988262761328664,0.827321454106238,0.7211545664967074,0.007251216768647,0.0012097735429199,0.5200639087790541,0.9970909603000484,HOROZ
5487,38838,711.171,244.23925373698188,202.89699254568853,1.2037598520933417,0.5566748325837517,39190,222.3737336971798,0.7878529698149951,0.9910181168665476,0.9649807368191496,0.9104749965239052,0.0062886671233581,0.0026656950432581,0.8289647192952055,0.9978744478893952,SEKER
465,38345,717.637,263.6003886570185,185.7124367829117,1.4194008394017994,0.7096815314822433,38755,220.95784743445932,0.7784838395322398,0.9894207199071088,0.9356403917469,0.8382303552744637,0.0068744396572439,0.0020934886146637,0.7026301285035537,0.9973137941869382,DERMASON
2500,76217,1067.935,379.056800683244,257.02488463656,1.474786385836688,0.7350025874506787,77190,311.5164496155538,0.736438827371635,0.987394740251328,0.8397926594384525,0.8218199727693851,0.0049733891478704,0.00139939066375,0.6753880676426731,0.9960531273159624,BARBUNYA
